3.2062E+11,       P16S,70,1,9,9,2,20140427,1237,-28.333,-150,5124,3098.9,1.6468,34.6779,2,34.6776,2,158.3,2,159.6,2,128.56,2,35.4,2,0,2,2.43,2,-999,9,-999,9,-999,9,2306.4,2,2399.3,2,7.646,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,1,-999,9,-999,9,20140427,1326,-28.3332,-149.9996,34.8412,2,1.6469,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,70,1,8,8,2,20140427,1237,-28.333,-150,5124,3400,1.5401,34.6868,2,34.6873,2,167.8,2,169.5,2,125.82,2,34.77,2,0,2,2.38,2,0.001,2,0.001,2,0,2,2298.1,2,2392.7,2,7.6537,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,1,23.7,2,-999,9,20140427,1320,-28.3332,-149.9997,34.8509,2,1.5399,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,70,1,7,7,9,20140427,1237,-28.333,-150,5124,3698.8,1.4083,34.6947,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140427,1314,-28.3332,-149.9997,-999,9,1.4082,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,70,1,6,6,2,20140427,1237,-28.333,-150,5124,3999.5,1.3281,34.7007,2,34.6999,2,187.5,2,187.6,2,121.23,2,33.57,2,0,2,2.27,2,0.002,2,0,2,0.02,2,2280.1,2,2379.7,2,7.6687,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,1,21.86,2,-999,9,20140427,1308,-28.3332,-149.9996,34.8635,2,1.3284,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,70,1,5,5,2,20140427,1237,-28.333,-150,5124,4299.2,1.3323,34.7022,2,34.7019,2,189.8,2,189.5,2,120.93,2,33.47,2,0,2,2.28,2,0.002,2,0,2,0,2,2278.4,2,2378.1,2,7.6696,6,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,1,22.32,2,-999,9,20140427,1301,-28.3332,-149.9995,34.8655,2,1.3323,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,70,1,4,4,2,20140427,1237,-28.333,-150,5124,4634.9,1.3378,34.7038,2,34.7035,2,191.4,2,191.4,2,120.15,2,33.38,2,0,2,2.26,2,-999,9,-999,9,-999,9,2276.3,2,2377.2,2,7.6717,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,1,-999,9,-999,9,20140427,1254,-28.333,-150,34.8671,2,1.3379,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,70,1,3,3,2,20140427,1237,-28.333,-150,5124,4999.4,1.3647,34.7047,2,34.7041,2,192.3,2,192.7,2,120.05,2,33.37,2,0,2,2.27,2,0.002,2,0,2,0,2,2276.1,2,2376,2,7.672,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,1,20.7,2,-999,9,20140427,1244,-28.333,-150,34.8677,2,1.3645,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,70,1,2,2,2,20140427,1237,-28.333,-150,5124,5098.2,1.3733,34.7051,2,34.7043,2,192.6,2,192.9,2,119.96,2,33.31,2,0,2,2.25,2,-999,9,-999,9,-999,9,2275.8,2,2376,6,7.6722,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,1,-999,9,-999,9,20140427,1240,-28.333,-150,34.8679,2,1.3737,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,70,1,1,1,2,20140427,1237,-28.333,-150,5124,5196.4,1.3844,34.705,2,34.7041,2,192.9,2,192.8,2,119.86,2,33.38,2,0,2,2.26,2,0.002,2,0,2,0,2,2275.7,6,2376.1,2,7.6727,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,-999,1,20.97,2,-999,9,20140427,1237,-28.333,-150,34.8678,2,1.3844,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,36,36,2,20140427,2041,-27.6665,-150,4391,4.1,23.4526,35.5012,2,35.5025,2,212.4,2,213,2,0.78,2,0.37,2,0,2,0.02,2,1.738,2,1.091,2,1.44,2,2018,2,2329.7,2,8.1356,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.46,2,-999,1,20140427,2238,-27.6665,-149.9999,35.6699,2,23.4536,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,35,35,2,20140427,2041,-27.6665,-150,4391,19.6,23.4505,35.5008,2,35.5015,2,213.4,2,213,2,0.78,2,0.35,2,0,2,0.02,2,1.745,2,1.093,6,1.31,2,2017.6,2,2330.3,2,8.1357,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.42,6,-999,9,20140427,2236,-27.6665,-150,35.6689,2,23.45,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,34,34,2,20140427,2041,-27.6665,-150,4391,38.7,23.4279,35.5008,2,35.501,2,213.6,2,212.9,2,0.78,2,0.34,2,0,2,0.02,2,1.743,2,1.097,2,1.46,2,2017.9,2,2330.3,2,8.1361,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.19,2,-999,9,20140427,2234,-27.6665,-149.9999,35.6684,2,23.4339,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,33,33,2,20140427,2041,-27.6665,-150,4391,64.8,22.6368,35.6038,2,35.6071,2,220.5,2,220.1,2,0.78,2,0.34,2,0,2,0.02,2,-999,9,-999,9,-999,9,2030.3,2,2336.4,2,8.1242,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,20140427,2233,-27.6665,-149.9999,35.775,2,22.6251,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,32,32,2,20140427,2041,-27.6665,-150,4391,90.1,20.829,35.5593,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140427,2231,-27.6665,-149.9999,-999,9,20.8302,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,31,31,2,20140427,2041,-27.6665,-150,4391,90.5,20.8329,35.5592,2,35.5592,2,231,2,231.2,2,0.68,2,0.32,2,0,2,0,2,2.048,2,1.247,2,1.38,2,2035.2,2,2331.9,2,8.1079,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.41,2,-999,9,20140427,2231,-27.6665,-149.9999,35.7269,2,20.8303,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,30,30,2,20140427,2041,-27.6665,-150,4391,118.7,19.6815,35.582,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140427,2229,-27.6665,-150,-999,9,19.6808,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,29,29,2,20140427,2041,-27.6665,-150,4391,119.5,19.6806,35.582,2,35.5817,2,226.2,2,226.3,2,0.78,2,0.33,2,0,2,0.04,2,2.151,2,1.298,2,1.48,2,2046.2,2,2334.9,2,8.0911,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.28,2,-999,1,20140427,2229,-27.6665,-150,35.7495,2,19.6433,3,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,28,28,2,20140427,2041,-27.6665,-150,4391,171.5,18.0988,35.4747,2,35.4717,2,214.2,2,214.2,2,0.88,2,1.37,2,0.1,2,0.08,2,2.279,2,1.348,2,1.55,2,2065,2,2328.4,2,8.0477,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.25,2,-999,9,20140427,2227,-27.6665,-150.0001,35.639,2,18.0955,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,27,27,2,20140427,2041,-27.6665,-150,4391,236.5,16.7465,35.3356,2,35.338,2,217.2,2,216,2,0.98,2,2.37,2,0.01,2,0.19,2,2.412,2,1.392,2,1.54,2,2072.6,2,2319.2,2,8.02,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.57,2,-999,9,20140427,2224,-27.6665,-150,35.5047,2,16.7431,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,26,26,2,20140427,2041,-27.6665,-150,4391,285.6,15.7566,35.207,2,35.2029,2,216.1,2,215.7,2,1.17,2,3.46,2,0.01,2,0.26,2,-999,9,-999,9,-999,9,2078.9,2,2311.7,2,7.9944,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,20140427,2222,-27.6665,-149.9998,35.3689,2,15.7604,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,25,25,2,20140427,2041,-27.6665,-150,4391,336.5,14.7174,35.0777,2,35.0753,2,206.9,2,206.5,2,1.76,2,6.3,2,0.01,2,0.47,2,2.651,2,1.504,2,1.37,2,2092.3,2,2305.9,2,7.9559,6,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,12.78,2,-999,9,20140427,2220,-27.6665,-149.9999,35.2407,2,14.7207,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,24,24,2,20140427,2041,-27.6665,-150,4391,383.2,12.6548,34.8575,2,34.8579,2,202.9,2,202,2,2.84,2,11.14,2,0,2,0.8,2,2.892,2,1.545,2,1.35,2,2111.1,2,2296.4,2,7.8964,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,15.34,2,-999,9,20140427,2218,-27.6665,-150.0002,35.0223,2,12.6613,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,23,23,2,20140427,2041,-27.6665,-150,4391,464.6,9.2368,34.5298,2,34.5284,2,213.8,2,216.5,2,4.99,2,18.06,2,0,2,1.24,2,3.266,2,1.653,2,0.51,2,2132.7,2,2283,2,7.8184,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20.85,2,-999,9,20140427,2215,-27.6666,-150.0003,34.6912,2,9.2187,3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,22,22,2,20140427,2041,-27.6665,-150,4391,564.9,7.5063,34.387,2,34.3865,2,222.8,2,222.8,2,7.53,2,22.3,2,0,2,1.54,2,3.223,2,1.536,2,0.49,2,2145.5,2,2279.4,2,7.7786,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,21.75,2,-999,1,20140427,2212,-27.6666,-150.0006,34.5486,2,7.5053,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,21,21,2,20140427,2041,-27.6665,-150,4391,664.8,6.4641,34.3319,2,34.3319,2,229.5,2,228.8,2,9.88,2,24.7,2,0,2,1.67,2,2.838,2,1.345,2,0.34,2,2150.7,2,2279.8,6,7.7641,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20.46,2,-999,9,20140427,2209,-27.6665,-150.0004,34.4938,2,6.4671,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,20,20,2,20140427,2041,-27.6665,-150,4391,763.9,5.8907,34.3116,2,34.3115,2,223.1,2,223,2,13.4,2,26.58,2,0,2,1.81,2,2.195,2,1.033,2,0.15,2,2158.3,2,2282,2,7.7466,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,21.26,2,-999,1,20140427,2207,-27.6665,-150.0002,34.4733,2,5.8912,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,19,19,2,20140427,2041,-27.6665,-150,4391,864.5,5.2587,34.3053,2,34.3057,2,209.7,2,211,2,19.86,2,29.02,2,0,2,1.93,2,1.376,2,0.654,2,0.13,2,2173.4,2,2285,2,7.7186,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20.73,2,-999,9,20140427,2204,-27.6665,-150.0001,34.4675,2,5.2604,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,18,18,2,20140427,2041,-27.6665,-150,4391,964.1,4.7439,34.3219,2,34.321,2,199.8,2,200.5,2,27.98,2,30.78,2,0,2,2.1,2,0.862,2,0.419,2,0.05,2,2187.5,2,2294.5,2,7.6965,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,23.21,2,-999,9,20140427,2201,-27.6665,-150.0001,34.4828,2,4.7535,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,17,17,2,20140427,2041,-27.6665,-150,4391,1064.2,4.1837,34.358,2,34.3581,2,189,2,186.5,2,39.43,2,32.68,2,0,2,2.2,2,0.434,2,0.231,2,0.05,2,2206.7,2,2305.4,2,7.6691,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,24.18,2,-999,1,20140427,2158,-27.6665,-150.0003,34.5201,2,4.184,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,16,16,2,20140427,2041,-27.6665,-150,4391,1165.5,3.7213,34.4023,2,34.4011,2,178.6,2,178.2,2,50.48,2,33.75,2,0,2,2.31,2,0.232,2,0.102,2,0.03,2,2222.5,2,2316.5,2,7.653,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,23.99,2,-999,9,20140427,2155,-27.6665,-150,34.5633,2,3.726,3,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,15,15,2,20140427,2041,-27.6665,-150,4391,1264.1,3.3151,34.4552,2,34.4561,2,170.7,2,168.7,2,64.28,2,34.62,2,0,2,2.39,2,0.096,2,0.042,2,0.02,2,2241.6,2,2331.3,2,7.6396,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,25.25,2,-999,9,20140427,2152,-27.6665,-150.0001,34.6186,2,3.3142,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,14,14,2,20140427,2041,-27.6665,-150,4391,1363.4,3.0203,34.4984,2,34.4989,2,164.7,2,164.4,2,74.74,2,35,2,0,2,2.42,2,0.052,2,0.011,2,0.03,2,2254.1,2,2341.9,2,7.635,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,26.39,2,-999,9,20140427,2149,-27.6665,-150.0001,34.6616,2,3.0198,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,13,13,2,20140427,2041,-27.6665,-150,4391,1566.4,2.6444,34.5545,2,34.5553,2,159.5,2,159.4,2,89.41,2,35.37,2,0,2,2.45,2,0.016,2,0.002,2,0,2,2271.2,2,2360,2,7.6344,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,26.05,2,-999,1,20140427,2145,-27.6665,-150,34.7183,2,2.6442,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,12,12,2,20140427,2041,-27.6665,-150,4391,1737.5,2.3995,34.5926,2,34.5917,2,155.5,2,155.7,2,100.66,2,35.63,2,0,2,2.46,2,0.004,2,0,2,0,2,2283.6,2,2372.7,2,7.6337,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,25.15,2,-999,9,20140427,2141,-27.6665,-150.0002,34.7548,2,2.4028,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,11,11,2,20140427,2041,-27.6665,-150,4391,1935,2.2163,34.6214,2,34.6211,2,152.4,2,152.6,2,110.54,2,35.78,2,0,2,2.49,2,0.002,2,0,2,0,2,2293.5,2,2384,2,7.6331,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,25.94,2,-999,9,20140427,2136,-27.6665,-150.0003,34.7844,2,2.216,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,10,10,2,20140427,2041,-27.6665,-150,4391,2163.9,2.0658,34.6419,2,34.6422,2,149.8,2,150.2,2,118.07,2,36.02,2,0,2,2.52,2,0.002,2,0,2,0,2,2302.5,2,2393.1,2,7.6326,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,25.7,2,-999,1,20140427,2131,-27.6665,-150.0003,34.8055,2,2.0649,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,9,9,2,20140427,2041,-27.6665,-150,4391,2412.7,1.9286,34.6545,2,34.6548,2,148.6,2,148.7,2,125.01,2,36.13,2,0,2,2.52,2,0,2,0.001,2,0.01,2,2309.9,2,2399.7,2,7.6326,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,25.31,2,-999,1,20140427,2126,-27.6665,-150.0002,34.8182,2,1.9288,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,8,8,2,20140427,2041,-27.6665,-150,4391,2663.9,1.8161,34.664,2,34.6643,2,150.3,2,151,2,128.63,2,36.06,2,0,2,2.5,2,-999,9,-999,9,-999,9,2312.4,2,2402.1,2,7.6355,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140427,2121,-27.6665,-149.9999,34.8277,2,1.8161,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,7,7,2,20140427,2041,-27.6665,-150,4391,2913.9,1.7262,34.6717,2,34.6721,2,155.3,2,155.1,2,129.31,2,35.84,2,0,2,2.48,2,0,2,0,2,0,2,2310.2,2,2402.5,2,7.64,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,24.23,2,-999,1,20140427,2116,-27.6665,-149.9997,34.8356,2,1.7267,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,6,6,2,20140427,2041,-27.6665,-150,4391,3199.1,1.6222,34.6799,2,34.6799,2,163.1,2,163.1,2,128.14,2,35.2,2,0,2,2.46,2,0,2,0,2,0,2,2302.5,2,2397.8,2,7.6475,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,24.02,2,-999,9,20140427,2110,-27.6666,-149.9994,34.8434,2,1.6226,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,5,5,2,20140427,2041,-27.6665,-150,4391,3448,1.5103,34.6881,2,34.6882,2,172.1,2,171.6,2,125.69,2,34.6,2,0,2,2.4,2,-999,9,-999,9,-999,9,2294,2,2391.5,2,7.6561,6,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,1,20140427,2104,-27.6666,-149.9993,34.8517,2,1.511,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,4,4,2,20140427,2041,-27.6665,-150,4391,3700.2,1.4246,34.6939,2,34.6941,2,179.7,2,179.7,2,123.25,2,34.08,2,0,2,2.36,2,-0.001,2,0,2,0,2,2286.6,2,2386.6,2,7.6621,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,23.18,2,-999,9,20140427,2059,-27.6665,-149.9996,34.8577,2,1.4244,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,3,3,2,20140427,2041,-27.6665,-150,4391,3951.5,1.3706,34.6984,2,34.6985,2,185,2,185,2,122.17,2,33.7,2,0,2,2.32,2,0.001,2,0,2,0,2,2281.3,2,2383,6,7.6662,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,22.81,2,-999,1,20140427,2054,-27.6665,-150.0002,34.8621,2,1.3712,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,2,2,2,20140427,2041,-27.6665,-150,4391,4200.1,1.3416,34.7012,2,34.7008,2,188.2,2,188.6,2,121.49,2,33.52,2,0,2,2.3,2,-999,9,-999,9,-999,9,2278.3,2,2380,2,7.6692,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,20140427,2048,-27.6665,-150.0003,34.8645,2,1.3415,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,71,1,1,1,2,20140427,2041,-27.6665,-150,4391,4435.9,1.3346,34.7029,2,34.7028,2,190.7,2,190.7,2,120.9,2,33.31,2,0,2,2.28,2,0.001,2,0,2,0,2,2276,2,2378.4,2,7.6717,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,21.95,2,-999,1,20140427,2042,-27.6665,-150,34.8665,2,1.3346,2,-999,9,-999,9,-999,9,-999,9,-999,1,-999,9,-999,9,-999,9
3.2062E+11,       P16S,72,1,36,36,2,20140428,536,-26.9998,-150.0001,4727,4.5,23.6587,35.5282,2,35.5288,2,211.8,2,212.7,2,0.78,2,0.05,2,0,2,0.02,2,1.762,2,1.072,2,1.45,2,2016.4,2,2332.5,2,8.1381,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,71.4,2,4.02,2,6.88,2,-999,9,20140428,750,-26.9998,-150.0002,35.6964,2,23.6586,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,72,1,35,35,2,20140428,536,-26.9998,-150.0001,4727,24.3,23.6666,35.528,2,35.5277,2,212.8,2,211.7,2,0.78,2,0,2,0,2,0.01,2,1.725,2,1.089,2,1.43,2,2015.7,2,2331.2,2,8.1385,2,20,-999,9,-999,9,-999,9,0.95,6,52.8,6,-999,9,68.3,2,3.47,2,6.89,2,-999,9,20140428,748,-26.9998,-150.0002,35.6952,2,23.6684,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,72,1,34,34,2,20140428,536,-26.9998,-150.0001,4727,49.5,23.6626,35.536,2,35.5352,2,213.3,2,212.5,2,0.78,2,0,2,0,2,0.01,2,-999,9,-999,9,-999,9,2017.2,2,2332.3,2,8.1376,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,68.4,2,4.21,2,-999,9,-999,9,20140428,746,-26.9998,-150.0002,35.7027,2,23.6453,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,72,1,33,33,2,20140428,536,-26.9998,-150.0001,4727,74.5,21.5054,35.6564,2,35.6547,2,227.6,2,227.3,2,0.78,2,0,2,0,2,0.01,2,2.034,2,1.221,2,1.6,2,2036.7,2,2338.5,2,8.1152,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,64.5,2,2.69,2,7.73,2,-999,9,20140428,744,-26.9998,-150.0001,35.8229,2,21.4814,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,72,1,32,32,2,20140428,536,-26.9998,-150.0001,4727,100.5,20.2727,35.6148,2,35.6163,2,225.7,2,224.7,2,0.78,2,0,2,0.01,2,0.02,2,-999,9,-999,9,-999,9,2042.9,2,2335.3,2,8.1,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,60.7,2,4.59,2,-999,9,-999,9,20140428,742,-26.9998,-150.0002,35.7842,2,20.2737,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,72,1,31,31,2,20140428,536,-26.9998,-150.0001,4727,148.9,18.4814,35.5056,2,35.4995,2,216.2,2,210.9,2,0.78,2,0.96,2,0.1,2,0.13,2,2.325,2,1.359,2,1.52,2,2061.2,2,2328.3,2,8.0509,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,53.1,2,3.75,2,8.75,2,-999,9,20140428,740,-26.9998,-150.0002,35.6669,2,18.4902,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,72,1,30,30,2,20140428,536,-26.9998,-150.0001,4727,199.4,17.339,35.3993,2,35.3991,2,214.3,2,214.8,2,0.88,2,1.45,2,0.04,2,0.14,2,-999,9,-999,9,-999,9,2066.9,2,2320.5,2,8.0315,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,52.6,2,4.9,2,-999,9,-999,9,20140428,738,-26.9998,-150.0002,35.566,2,17.3385,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
3.2062E+11,       P16S,72,1,29,29,2,20140428,536,-26.9998,-150.0001,4727,249.2,16.3859,35.2927,2,35.2925,2,209.4,2,212.9,2,1.07,2,2.59,2,0.01,2,0.24,2,2.513,2,1.442,2,1.45,2,2073.9,2,2315.2,2,8.0075,2,20,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,51.5,2,6.25,2,9.93,2,-999,9,20140428,736,-26.9998,-150.0002,35.4589,2,16.3902,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9
